Date,AAPL,AMZN,GOOG,MSFT
2019-06-07,45.612979888916016,90.20149993896484,52.939720153808594,124.15802764892578
2019-06-10,46.195884704589844,93.03150177001953,53.651851654052734,125.29187774658203
2019-06-11,46.730812072753906,93.18499755859375,53.56940841674805,124.81947326660156
2019-06-12,46.582088470458984,92.76599884033203,53.48548126220703,124.24308776855469
2019-06-13,46.57249450683594,93.51499938964844,54.06849670410156,125.02733612060547
2019-06-14,46.2342643737793,93.4834976196289,53.898658752441406,125.15016174316406
2019-06-17,46.51012420654297,94.30149841308594,54.25373077392578,125.52814483642578
2019-06-18,47.603981018066406,95.06849670410156,54.804954528808594,127.71086120605469
2019-06-19,47.464847564697266,95.43949890136719,54.741886138916016,128.21160888671875
2019-06-20,47.84626007080078,95.90950012207031,55.19329833984375,129.4021453857422
2019-06-21,47.683128356933594,95.56500244140625,55.71274185180664,129.42103576660156
2019-06-24,47.635162353515625,95.69499969482422,55.39690017700195,130.18641662597656
2019-06-25,46.91312789916992,93.91349792480469,53.94831848144531,126.07613372802734
2019-06-26,47.927818298339844,94.8915023803711,53.623043060302734,126.5486068725586
2019-06-27,47.91341781616211,95.21399688720703,53.43482971191406,126.7564697265625
2019-06-28,47.47684860229492,94.68150329589844,53.67817306518555,126.57695007324219
2019-07-01,48.34760284423828,96.1094970703125,54.524375915527344,128.2021484375
2019-07-02,48.63066864013672,96.71549987792969,55.18485641479492,129.0525360107422
2019-07-03,49.033653259277344,96.94999694824219,55.697845458984375,129.884033203125
2019-07-05,48.990474700927734,97.14550018310547,56.194942474365234,129.50607299804688
2019-07-08,47.9805793762207,97.61599731445312,55.43812561035156,129.4115753173828
2019-07-09,48.27324295043945,99.41500091552734,55.85924530029297,128.93917846679688
2019-07-10,48.75060272216797,100.87049865722656,56.636417388916016,130.25254821777344
2019-07-11,48.39558792114258,100.05349731445312,56.8216552734375,130.77218627929688
2019-07-12,48.76739501953125,100.55000305175781,56.855918884277344,131.24461364746094
2019-07-15,49.225563049316406,101.04949951171875,57.12607192993164,131.24461364746094
2019-07-16,49.055240631103516,100.49500274658203,57.28696823120117,129.5249786376953
2019-07-17,48.77937698364258,99.60150146484375,56.92792892456055,128.75962829589844
2019-07-18,49.3335075378418,98.8949966430664,56.926937103271484,128.90133666992188
2019-07-19,48.59707260131836,98.22599792480469,56.12095260620117,129.09033203125
2019-07-22,49.70771408081055,99.28150177001953,56.51673889160156,130.8005828857422
2019-07-23,50.096317291259766,99.72450256347656,56.92097854614258,131.61317443847656
2019-07-24,50.055538177490234,100.04049682617188,56.50382614135742,132.96434020996094
2019-07-25,49.65974426269531,98.69100189208984,56.22126388549805,132.4635772705078
2019-07-26,49.83245086669922,97.15249633789062,62.09556579589844,133.55020141601562
2019-07-29,50.297813415527344,95.62249755859375,61.5493049621582,133.25732421875
2019-07-30,50.08192825317383,94.92649841308594,60.84065246582031,132.61476135253906
2019-07-31,51.10380935668945,93.33899688720703,60.42052459716797,128.75962829589844
2019-08-01,49.99796676635742,92.76599884033203,60.039634704589844,130.4509735107422
2019-08-02,48.940101623535156,91.16200256347656,59.29373550415039,129.35491943359375
2019-08-05,46.37820053100586,88.25650024414062,57.22439956665039,124.92337799072266
2019-08-06,47.25616455078125,89.3915023803711,58.09990692138672,127.2667465209961
2019-08-07,47.74550247192383,89.66999816894531,58.300533294677734,127.82417297363281
2019-08-08,48.798587799072266,91.64450073242188,59.830570220947266,131.23524475097656
2019-08-09,48.396461486816406,90.37899780273438,58.996768951416016,130.1202392578125
2019-08-12,48.273643493652344,89.24600219726562,58.3362922668457,128.3061065673828
2019-08-13,50.317955017089844,91.21700286865234,59.45662307739258,130.96119689941406
2019-08-14,48.82024002075195,88.14800262451172,57.81883239746094,127.01739501953125
2019-08-15,48.57705307006836,88.80599975585938,57.96631622314453,126.73299407958984
2019-08-16,49.72321319580078,89.62850189208984,58.47980880737305,129.05567932128906
2019-08-19,50.650245666503906,90.80599975585938,59.51521682739258,131.21714782714844
2019-08-20,50.65266418457031,90.06900024414062,58.73257827758789,130.126953125
2019-08-21,51.201656341552734,91.177001953125,59.15766906738281,131.5774383544922
2019-08-22,51.158329010009766,90.23300170898438,59.07225799560547,130.6199188232422
2019-08-23,48.79376220703125,87.48100280761719,57.173248291015625,126.45807647705078
2019-08-26,49.720802307128906,88.44349670410156,58.04726791381836,128.41099548339844
2019-08-27,49.15976333618164,88.09149932861328,57.99512481689453,128.68594360351562
2019-08-28,49.48963928222656,88.2125015258789,58.15304183959961,128.51524353027344
2019-08-29,50.32759475708008,89.31999969482422,59.237125396728516,130.9422607421875
2019-08-30,50.2625846862793,88.81449890136719,59.00123977661133,130.69580078125
2019-09-03,49.53058624267578,89.49199676513672,58.02243423461914,128.97030639648438
2019-09-04,50.37093734741211,90.03099822998047,58.66901397705078,130.47769165039062
2019-09-05,51.35576248168945,92.03600311279297,60.157325744628906,132.77198791503906
2019-09-06,51.3509521484375,91.67549896240234,59.83702087402344,131.8712921142578
2019-09-09,51.570068359375,91.56749725341797,59.81119918823242,130.37344360351562
2019-09-10,52.17927551269531,91.02749633789062,59.89015579223633,129.00827026367188
2019-09-11,53.83831787109375,91.14949798583984,60.593841552734375,129.04617309570312
2019-09-12,53.71791076660156,92.17749786376953,61.293060302734375,130.37344360351562
2019-09-13,52.67288589477539,91.96700286865234,61.5567512512207,130.18385314941406
2019-09-16,52.949806213378906,90.39199829101562,61.14655685424805,129.24530029296875
2019-09-17,53.14242935180664,91.12750244140625,61.039791107177734,130.25021362304688
2019-09-18,53.640869140625,90.87300109863281,61.20167541503906,131.32150268554688
2019-09-19,53.205039978027344,91.07499694824219,61.5145378112793,133.739013671875
2019-09-20,52.42728042602539,89.70800018310547,61.078521728515625,132.19366455078125
2019-09-23,52.665672302246094,89.26499938964844,61.282127380371094,131.90919494628906
2019-09-24,52.41523361206055,87.08049774169922,60.52381896972656,130.24070739746094
2019-09-25,53.22188949584961,88.41649627685547,61.90238952636719,132.11781311035156
2019-09-26,52.94740295410156,86.99199676513672,61.64762878417969,132.28842163085938
2019-09-27,52.689754486083984,86.27249908447266,60.83816909790039,130.572509765625
2019-09-30,53.929805755615234,86.79550170898438,60.53573989868164,131.80499267578125
2019-10-01,54.0791015625,86.78250122070312,59.845462799072266,129.9468231201172
2019-10-02,52.72345733642578,85.6614990234375,58.431636810302734,127.65258026123047
2019-10-03,53.171329498291016,86.22100067138672,58.98782730102539,129.19789123535156
2019-10-04,54.66181945800781,86.98249816894531,60.03913879394531,130.9422607421875
2019-10-07,54.673866271972656,86.63300323486328,59.97358322143555,129.99420166015625
2019-10-08,54.033348083496094,85.27549743652344,59.052391052246094,128.61956787109375
2019-10-09,54.66663360595703,86.09950256347656,59.7069091796875,131.05601501464844
2019-10-10,55.40345764160156,86.01300048828125,60.022743225097656,131.8712921142578
2019-10-11,56.87708282470703,86.59600067138672,60.35944747924805,132.4211883544922
2019-10-14,56.79521942138672,86.82150268554688,60.44336700439453,132.29794311523438
2019-10-15,56.66279602050781,88.36900329589844,61.72808074951172,134.21295166015625
2019-10-16,56.434024810791016,88.87149810791016,61.75936508178711,133.1132354736328
2019-10-17,56.65316390991211,89.3740005493164,62.227657318115234,132.4306640625
2019-10-18,56.92525100708008,87.87550354003906,61.85123825073242,130.26913452148438
2019-10-21,57.91249084472656,89.28299713134766,61.88400650024414,131.2361297607422
2019-10-22,57.780067443847656,88.2864990234375,61.717647552490234,129.28317260742188
2019-10-23,58.55540084838867,88.1084976196289,62.52859878540039,130.1080322265625
2019-10-24,58.651710510253906,89.03900146484375,62.6209716796875,132.66766357421875
2019-10-25,59.374088287353516,88.06649780273438,62.82656478881836,133.41659545898438
2019-10-28,59.96883773803711,88.85399627685547,64.06161499023438,136.6968231201172
2019-10-29,58.581886291503906,88.135498046875,62.7019157409668,135.407470703125
2019-10-30,58.57465744018555,88.99949645996094,62.635860443115234,137.09500122070312
2019-10-31,59.89901351928711,88.83300018310547,62.5772705078125,135.91940307617188
2019-11-01,61.5989875793457,89.5719985961914,63.25413513183594,136.251220703125
2019-11-04,62.003517150878906,90.23300170898438,64.12963104248047,137.03810119628906
2019-11-05,61.914432525634766,90.08550262451172,64.16242218017578,136.95277404785156
2019-11-06,61.94090270996094,89.78849792480469,64.15099334716797,136.57354736328125
2019-11-07,62.655784606933594,89.41000366210938,64.99819946289062,136.7631378173828
2019-11-08,62.8272705078125,89.29399871826172,65.12284851074219,138.3748321533203
2019-11-11,63.324771881103516,88.5824966430664,64.51799774169922,138.51702880859375
2019-11-12,63.26681137084961,88.9000015258789,64.49861907958984,139.42710876464844
2019-11-13,63.873023986816406,87.65550231933594,64.4588851928711,139.6546630859375
2019-11-14,63.431034088134766,87.7300033569336,65.12731170654297,140.36569213867188
2019-11-15,64.18456268310547,86.97450256347656,66.28986358642578,142.17640686035156
2019-11-18,64.50819396972656,87.62650299072266,65.58617401123047,142.52719116210938
2019-11-19,64.31258392333984,87.6395034790039,65.3259506225586,142.57461547851562
2019-11-20,63.56386184692383,87.27649688720703,64.70967102050781,142.32725524902344
2019-11-21,63.27891159057617,86.7354965209961,64.62525177001953,142.194091796875
2019-11-22,63.223331451416016,87.28600311279297,64.32678985595703,142.29876708984375
2019-11-25,64.33187866210938,88.69200134277344,64.89044189453125,143.8588104248047
2019-11-26,63.82953643798828,89.84700012207031,65.2311019897461,144.6198272705078
2019-11-27,64.6869125366211,90.92549896240234,65.20330047607422,144.8956756591797
2019-11-29,64.54441833496094,90.04000091552734,64.80453491210938,144.00149536132812
2019-12-02,63.798152923583984,89.08000183105469,64.05764770507812,142.26072692871094
2019-12-03,62.660621643066406,88.49800109863281,64.32381439208984,142.0323944091797
2019-12-04,63.21369171142578,88.03450012207031,65.57823181152344,142.5460662841797
2019-12-05,64.1410903930664,87.02400207519531,65.95515441894531,142.62217712402344
2019-12-06,65.38005065917969,87.58000183105469,66.57540893554688,144.3534698486328
2019-12-09,64.4647216796875,87.47550201416016,66.72140502929688,143.982421875
2019-12-10,64.84149169921875,86.96050262451172,66.77603912353516,143.763671875
2019-12-11,65.39454650878906,87.43599700927734,66.79390716552734,144.30592346191406
2019-12-12,65.56119537353516,88.0165023803711,67.05461883544922,145.77084350585938
2019-12-13,66.452392578125,88.0469970703125,66.93345642089844,146.9979705810547
2019-12-16,67.58992004394531,88.46050262451172,67.59593200683594,147.94923400878906
2019-12-17,67.72277069091797,89.53299713134766,67.29547119140625,147.15011596679688
2019-12-18,67.56092834472656,89.20149993896484,67.17133331298828,146.84580993652344
2019-12-19,67.62853240966797,89.61399841308594,67.3411636352539,148.1204376220703
2019-12-20,67.48846435546875,89.32499694824219,67.02084350585938,149.73756408691406
2019-12-23,68.58977508544922,89.6500015258789,66.9836196899414,149.73756408691406
2019-12-24,68.65499114990234,89.46050262451172,66.72140502929688,149.70904541015625
2019-12-26,70.01712036132812,93.4384994506836,67.55768585205078,150.93618774414062
2019-12-27,69.99054718017578,93.48999786376953,67.13507080078125,151.21205139160156
2019-12-30,70.40592956542969,92.34449768066406,66.3529281616211,149.9088134765625
2019-12-31,70.92037200927734,92.39199829101562,66.39663696289062,150.01344299316406
2020-01-02,72.53851318359375,94.90049743652344,67.90381622314453,152.79110717773438
2020-01-03,71.83329010009766,93.74849700927734,67.57059478759766,150.88858032226562
2020-01-06,72.40568542480469,95.14399719238281,69.2366943359375,151.2786102294922
2020-01-07,72.06515502929688,95.34300231933594,69.19349670410156,149.89930725097656
2020-01-08,73.22441101074219,94.59850311279297,69.73876953125,152.28695678710938
2020-01-09,74.7797622680664,95.05249786376953,70.50898742675781,154.18948364257812
2020-01-10,74.94880676269531,94.15799713134766,71.00062561035156,153.47601318359375
2020-01-13,76.55004119873047,94.56500244140625,71.47240447998047,155.32147216796875
2020-01-14,75.51640319824219,93.47200012207031,71.05772399902344,154.2275390625
2020-01-15,75.19275665283203,93.10099792480469,71.47090148925781,155.226318359375
2020-01-16,76.13463592529297,93.89700317382812,72.0916519165039,158.0706024169922
2020-01-17,76.97753143310547,93.23600006103516,73.51640319824219,158.95529174804688
2020-01-21,76.45586395263672,94.5999984741211,73.71554565429688,158.3845672607422
2020-01-22,76.72877502441406,94.37300109863281,73.79251861572266,157.62351989746094
2020-01-23,77.0982894897461,94.22899627685547,73.82727813720703,158.5937957763672
2020-01-24,76.87608337402344,93.08200073242188,72.83705139160156,156.99569702148438
2020-01-27,74.61553192138672,91.41699981689453,71.20771026611328,154.3702392578125
2020-01-28,76.7263412475586,92.6624984741211,72.13435363769531,157.39523315429688
2020-01-29,78.3324203491211,92.9000015258789,72.43580627441406,159.8494415283203
2020-01-30,78.21891784667969,93.53399658203125,72.29725646972656,164.35841369628906
2020-01-31,74.75077819824219,100.43599700927734,71.2240982055664,161.9326934814453
2020-02-03,74.54547882080078,100.20999908447266,73.7920150756836,165.88043212890625
2020-02-04,77.00650024414062,102.4834976196289,71.86173248291016,171.34068298339844
2020-02-05,77.63444519042969,101.99349975585938,71.91934204101562,171.13137817382812
2020-02-06,78.54254150390625,102.5114974975586,73.30982208251953,174.6795654296875
2020-02-07,77.47494506835938,103.96399688720703,73.45880889892578,174.92691040039062
2020-02-10,77.84288787841797,106.69550323486328,74.92129516601562,179.50245666503906
2020-02-11,77.37323760986328,107.54000091552734,74.9267578125,175.45008850097656
2020-02-12,79.21070861816406,108.0,75.39752960205078,175.70697021484375
2020-02-13,78.6466293334961,107.49349975585938,75.21826171875,174.75570678710938
2020-02-14,78.66600036621094,106.74349975585938,75.52020263671875,176.31576538085938
2020-02-18,77.22557830810547,107.78350067138672,75.46705627441406,178.10411071777344
2020-02-19,78.3440170288086,108.51100158691406,75.815673828125,178.63824462890625
2020-02-20,77.54029083251953,107.65499877929688,75.3915786743164,175.91024780273438
2020-02-21,75.78516387939453,104.79850006103516,73.75080108642578,170.34927368164062
2020-02-24,72.18531799316406,100.4645004272461,70.59638977050781,163.0045623779297
2020-02-25,69.74026489257812,98.63700103759766,68.95065307617188,160.3146514892578
2020-02-26,70.84658813476562,98.97949981689453,69.185546875,162.31776428222656
2020-02-27,66.21549224853516,94.21499633789062,65.45657348632812,150.88101196289062
2020-02-28,66.1767349243164,94.1875,66.51134490966797,154.53431701660156
2020-03-02,72.33786010742188,97.69750213623047,68.9834213256836,164.81689453125
2020-03-03,70.04047393798828,95.44950103759766,66.6136474609375,156.91896057128906
2020-03-04,73.28926849365234,98.79149627685547,68.85480499267578,162.68028259277344
2020-03-05,70.9119873046875,96.20149993896484,65.50374603271484,158.59774780273438
2020-03-06,69.97026062011719,95.05449676513672,64.47924041748047,154.11460876464844
2020-03-09,64.4361572265625,90.03050231933594,60.36490249633789,143.66989135742188
2020-03-10,69.07695770263672,94.59100341796875,63.584373474121094,153.49461364746094
2020-03-11,66.67787170410156,91.04299926757812,60.35745620727539,146.54100036621094
2020-03-12,60.09312438964844,83.83049774169922,55.366607666015625,132.64328002929688
2020-03-13,67.29278564453125,89.25,60.571990966796875,151.5010528564453
2020-03-16,58.635765075683594,84.4574966430664,53.84800338745117,129.17127990722656
2020-03-17,61.21398162841797,90.39199829101562,55.60945129394531,139.8067626953125
2020-03-18,59.71546173095703,91.5,54.46726608276367,133.92144775390625
2020-03-19,59.2579231262207,94.04650115966797,55.3854866027832,136.12484741210938
2020-03-20,55.49590301513672,92.30449676513672,53.2515869140625,131.01220703125
2020-03-23,54.31693649291992,95.1415023803711,52.471923828125,129.70542907714844
2020-03-24,59.76631164550781,97.00499725341797,56.337467193603516,141.49505615234375
2020-03-25,59.437068939208984,94.29199981689453,54.74983596801758,140.14060974121094
2020-03-26,62.56482696533203,97.77449798583984,57.69269943237305,148.9065704345703
2020-03-27,59.97449493408203,95.00499725341797,55.15803909301758,142.7923583984375
2020-03-30,61.686058044433594,98.19750213623047,56.951271057128906,152.83642578125
2020-03-31,61.56016540527344,97.48600006103516,57.745330810546875,150.43276977539062
2020-04-01,58.321048736572266,95.38500213623047,54.9052734375,145.09112548828125
2020-04-02,59.29423904418945,95.94149780273438,55.66109848022461,148.09576416015625
2020-04-03,58.44208526611328,95.32949829101562,54.52090072631836,146.7317657470703
2020-04-06,63.540428161621094,99.87950134277344,58.94264221191406,157.64389038085938
2020-04-07,62.804481506347656,100.58000183105469,58.922279357910156,155.94598388671875
2020-04-08,64.41194152832031,102.1500015258789,60.10270690917969,157.51036071777344
2020-04-09,64.8767318725586,102.13800048828125,60.160797119140625,157.51988220214844
2020-04-13,66.15010833740234,108.44349670410156,60.46422576904297,157.87281799316406
2020-04-14,69.49091339111328,114.16600036621094,63.03016662597656,165.68487548828125
2020-04-15,68.85665893554688,115.38400268554688,62.69446563720703,163.9488525390625
2020-04-16,69.40375518798828,120.40950012207031,62.74412536621094,168.87078857421875
2020-04-17,68.46204376220703,118.75,63.72639846801758,170.3587646484375
2020-04-20,67.0409927368164,119.68049621582031,62.900062561035156,166.98216247558594
2020-04-21,64.9687271118164,116.40599822998047,60.40364456176758,160.0762481689453
2020-04-22,66.84007263183594,118.17449951171875,62.7312126159668,165.51321411132812
2020-04-23,66.5810546875,119.97250366210938,63.38175582885742,163.51014709472656
2020-04-24,68.50318145751953,120.51100158691406,63.53074264526367,166.49569702148438
2020-04-27,68.55162811279297,118.80000305175781,63.36040496826172,166.0187225341797
2020-04-28,67.44044494628906,115.7040023803711,61.264251708984375,161.974365234375
2020-04-29,69.65554809570312,118.635498046875,66.61811065673828,169.24281311035156
2020-04-30,71.12496948242188,123.69999694824219,66.97467041015625,170.94070434570312
2020-05-01,69.97993469238281,114.302001953125,65.58170318603516,166.5147705078125
2020-05-04,70.9700698852539,115.79949951171875,65.88909912109375,170.5877227783203
2020-05-05,72.0352554321289,115.88999938964844,67.09634399414062,172.4191436767578
2020-05-06,72.77843475341797,117.56300354003906,66.9071273803711,174.11697387695312
2020-05-07,73.53134155273438,118.38050079345703,68.16155242919922,175.1280975341797
2020-05-08,75.2815170288086,118.98049926757812,68.94667053222656,176.15821838378906
2020-05-11,76.46611022949219,120.44999694824219,69.68611907958984,178.12319946289062
2020-05-12,75.59219360351562,117.84750366210938,68.31946563720703,174.08834838867188
2020-05-13,74.67951202392578,118.39600372314453,67.00794982910156,171.45574951171875
2020-05-14,75.13832092285156,119.44249725341797,67.34564208984375,172.1997528076172
2020-05-15,74.69406127929688,120.48899841308594,68.19283294677734,174.70840454101562
2020-05-18,76.4539566040039,121.31300354003906,68.72667694091797,176.37765502929688
2020-05-19,76.01216125488281,122.46649932861328,68.20748138427734,175.1566925048828
2020-05-20,77.49046325683594,124.89700317382812,69.85794067382812,177.5862274169922
2020-05-21,76.9127197265625,122.33699798583984,69.66327667236328,175.4531707763672
2020-05-22,77.40794372558594,121.84400177001953,70.04169464111328,175.52972412109375
2020-05-26,76.88360595703125,121.09300231933594,70.36943817138672,173.67410278320312
2020-05-27,77.21858215332031,120.51950073242188,70.41016387939453,173.9036407470703
2020-05-28,77.25257873535156,120.05500030517578,70.35504913330078,173.51148986816406
2020-05-29,77.17733001708984,122.11849975585938,70.96040344238281,175.28102111816406
2020-06-01,78.12644958496094,123.552001953125,71.10441589355469,174.87930297851562
2020-06-02,78.48812103271484,123.62049865722656,71.4719009399414,176.8688507080078
2020-06-03,78.92020416259766,123.91999816894531,71.33086395263672,177.2992706298828
2020-06-04,78.24052429199219,123.02999877929688,70.12908935546875,174.9653778076172
2020-06-05,80.4688949584961,124.1500015258789,71.4306869506836,179.05929565429688
2020-06-08,80.94467163085938,126.2030029296875,71.8388900756836,180.16880798339844
2020-06-09,83.50074768066406,130.04299926757812,72.3131332397461,181.54620361328125
2020-06-10,85.64900207519531,132.37249755859375,72.79434967041016,188.28005981445312
2020-06-11,81.53697204589844,127.89800262451172,69.71492767333984,178.16969299316406
2020-06-12,82.24089813232422,127.2509994506836,70.17874145507812,179.5757598876953
2020-06-15,83.25801086425781,128.63400268554688,70.5099868774414,180.7236328125
2020-06-16,85.46452331542969,130.7635040283203,71.64572143554688,185.1522674560547
2020-06-17,85.34557342529297,132.0489959716797,72.0628662109375,185.79315185546875
2020-06-18,85.37957000732422,132.69900512695312,71.31000518798828,187.7826385498047
2020-06-19,84.89168548583984,133.75050354003906,71.09945678710938,186.66357421875
2020-06-22,87.11276245117188,135.6909942626953,72.09960174560547,191.84786987304688
2020-06-23,88.97212982177734,138.2205047607422,72.72282409667969,193.1295623779297
2020-06-24,87.401611328125,136.72000122070312,71.11186981201172,189.23660278320312
2020-06-25,88.5619125366211,137.72900390625,71.57667541503906,191.6278839111328
2020-06-26,85.84078216552734,134.64349365234375,67.5328598022461,187.79225158691406
2020-06-29,87.8191146850586,134.0189971923828,69.27442169189453,189.8105010986328
2020-06-30,88.55219268798828,137.9409942626953,70.2000961303711,194.65997314453125
2020-07-01,88.38470458984375,143.93499755859375,71.41329193115234,195.79824829101562
2020-07-02,88.38470458984375,144.51499938964844,72.73724365234375,197.29039001464844
2020-07-06,90.74903106689453,152.8520050048828,74.2767105102539,201.53729248046875
2020-07-07,90.4674301147461,150.00599670410156,73.75428009033203,199.19387817382812
2020-07-08,92.57442474365234,154.0554962158203,74.29161071777344,203.57469177246094
2020-07-09,92.97251892089844,159.13150024414062,75.03600311279297,204.99989318847656
2020-07-10,93.13516235351562,160.0,76.56305694580078,204.37815856933594
2020-07-13,92.70551300048828,155.1999969482422,75.05339813232422,198.065185546875
2020-07-14,94.23966217041016,154.1999969482422,75.51224517822266,199.2895050048828
2020-07-15,94.88776397705078,150.44349670410156,75.16761016845703,198.99298095703125
2020-07-16,93.72017669677734,149.9949951171875,75.38412475585938,195.05213928222656
2020-07-17,93.53082275390625,148.09849548339844,75.26245880126953,194.05735778808594
2020-07-20,95.50188446044922,159.8419952392578,77.75391387939453,202.39820861816406
2020-07-21,94.18380737304688,156.9145050048828,77.3913803100586,199.672119140625
2020-07-22,94.44839477539062,154.99549865722656,77.89146423339844,202.5416717529297
2020-07-23,90.14942932128906,149.32749938964844,75.26891326904297,193.732177734375
2020-07-24,89.92610931396484,150.44549560546875,75.0797119140625,192.54611206054688
2020-07-27,92.0573959350586,152.760498046875,75.98998260498047,194.98524475097656
2020-07-28,90.54512023925781,150.01649475097656,74.50711822509766,193.2347869873047
2020-07-29,92.28072357177734,151.67649841308594,75.5837631225586,195.1861114501953
2020-07-30,93.39730834960938,152.593994140625,76.05206298828125,195.03302001953125
2020-07-31,103.1749496459961,158.23399353027344,73.64402770996094,196.09478759765625
2020-08-03,105.77471160888672,155.59449768066406,73.221435546875,207.1233367919922
2020-08-04,106.48110961914062,156.94149780273438,72.75064086914062,204.0147247314453
2020-08-05,106.86705780029297,160.25149536132812,73.1797103881836,203.67990112304688
2020-08-06,110.5955810546875,161.25,74.49520874023438,206.94158935546875
2020-08-07,108.08110046386719,158.3730010986328,74.21661376953125,203.23992919921875
2020-08-10,109.65204620361328,157.4080047607422,74.29656982421875,199.19387817382812
2020-08-11,106.3909912109375,154.0334930419922,73.51293182373047,194.53567504882812
2020-08-12,109.92684173583984,158.11199951171875,74.81900024414062,200.09298706054688
2020-08-13,111.87228393554688,158.05099487304688,75.40647888183594,199.62429809570312
2020-08-14,111.77256774902344,157.4010009765625,74.87410736083984,199.8155975341797
2020-08-17,111.48076629638672,159.12049865722656,75.38314056396484,201.13558959960938
2020-08-18,112.40969848632812,165.62449645996094,77.40032958984375,202.29295349121094
2020-08-19,112.55073547363281,163.0240020751953,76.85059356689453,201.06565856933594
2020-08-20,115.04820251464844,164.86849975585938,78.54995727539062,205.7447509765625
2020-08-21,120.97692108154297,164.23599243164062,78.48391723632812,204.24896240234375
2020-08-24,122.42382049560547,165.3730010986328,78.87027740478516,204.89138793945312
2020-08-25,121.41948699951172,167.32449340820312,79.8644790649414,207.5569305419922
2020-08-26,123.07068634033203,172.09249877929688,82.05746459960938,212.0442657470703
2020-08-27,121.59945678710938,170.0,81.16109466552734,217.25067138671875
2020-08-28,121.4024658203125,170.08999633789062,81.66165924072266,219.4847412109375
2020-08-31,125.5195083618164,172.54800415039062,81.15365600585938,216.24388122558594
2020-09-01,130.51927185058594,174.95599365234375,82.47113037109375,217.91226196289062
2020-09-02,127.81513214111328,176.57249450683594,85.82666778564453,222.11187744140625
2020-09-03,117.58212280273438,168.39999389648438,81.53404998779297,208.35275268554688
2020-09-04,117.65995025634766,164.7310028076172,79.01130676269531,205.42835998535156
2020-09-08,109.74202728271484,157.49200439453125,76.09874725341797,194.3155517578125
2020-09-09,114.11924743652344,163.4304962158203,77.31888580322266,202.5902099609375
2020-09-10,110.39373016357422,158.7554931640625,76.08036804199219,196.91395568847656
2020-09-11,108.94438171386719,155.81100463867188,75.51920318603516,195.62911987304688
2020-09-14,112.21272277832031,155.14849853515625,75.44768524169922,196.9523162841797
2020-09-15,112.38782501220703,157.80650329589844,76.54815673828125,200.1835479736328
2020-09-16,109.07083892822266,153.90499877929688,75.52813720703125,196.60711669921875
2020-09-17,107.3296890258789,150.43649291992188,74.26824951171875,194.55526733398438
2020-09-18,103.9251708984375,147.74549865722656,72.50333404541016,192.13902282714844
2020-09-21,107.0767822265625,148.02349853515625,71.07164001464844,194.20050048828125
2020-09-22,108.75957489013672,156.44949340820312,72.77497863769531,198.87957763671875
2020-09-23,104.19752502441406,149.9929962158203,70.27955627441406,192.33079528808594
2020-09-24,105.26753234863281,150.989501953125,70.92910766601562,194.82374572753906
2020-09-25,109.21676635742188,154.75650024414062,71.75695037841797,199.26307678222656
2020-09-28,111.82364654541016,158.70249938964844,72.7282943725586,200.81642150878906
2020-09-29,110.97738647460938,157.24400329589844,72.96717071533203,198.7261199951172
2020-09-30,112.65045166015625,157.43649291992188,72.98057556152344,201.6697540283203
2020-10-01,113.60372924804688,161.06300354003906,73.99811553955078,203.71205139160156
2020-10-02,109.93656158447266,156.25,72.42537689208984,197.70021057128906
2020-10-05,113.32161712646484,159.9600067138672,73.79600524902344,201.7176971435547
2020-10-06,110.07274627685547,154.9980010986328,72.17807006835938,197.43173217773438
2020-10-07,111.94034576416016,159.7845001220703,72.51824951171875,201.1903533935547
2020-10-08,111.8333740234375,159.52749633789062,73.79151916503906,201.90945434570312
2020-10-09,113.77880859375,164.33250427246094,75.24607849121094,206.92413330078125
2020-10-12,121.00606536865234,172.14649963378906,77.92424011230469,212.283935546875
2020-10-13,117.79612731933594,172.18150329589844,78.04988098144531,213.68380737304688
2020-10-14,117.8836669921875,168.1855010986328,77.87110900878906,211.76612854003906
2020-10-15,117.41677856445312,166.9324951171875,77.42664337158203,210.61561584472656
2020-10-16,115.77288055419922,163.635498046875,78.11593627929688,210.61561584472656
2020-10-19,112.81582641601562,160.36050415039062,76.20897674560547,205.39955139160156
2020-10-20,114.30409240722656,160.85049438476562,77.26773834228516,205.81190490722656
2020-10-21,113.68152618408203,159.2469940185547,79.12403869628906,205.9556884765625
2020-10-22,112.59208679199219,158.82000732421875,80.2175521850586,206.04200744628906
2020-10-23,111.90145111083984,160.22000122070312,81.49232482910156,207.3268280029297
2020-10-26,111.91118621826172,160.3520050048828,78.98200225830078,201.43002319335938
2020-10-27,113.41888427734375,164.31649780273438,79.66780853271484,204.46949768066406
2020-10-28,108.16621398925781,158.13900756835938,75.31560516357422,194.33473205566406
2020-10-29,112.17381286621094,160.55050659179688,77.82938385009766,196.29075622558594
2020-10-30,105.89005279541016,151.8074951171875,80.49961853027344,194.13333129882812
2020-11-02,105.80250549316406,150.2239990234375,80.74891662597656,193.99913024902344
2020-11-03,107.42694854736328,152.42050170898438,81.9496841430664,197.93031311035156
2020-11-04,111.81391143798828,162.05799865722656,86.86207580566406,207.48020935058594
2020-11-05,115.78260803222656,166.10000610351562,87.5692367553711,214.09613037109375
2020-11-06,115.65106201171875,165.56849670410156,87.4887924194336,214.50843811035156
